date,data,cols
1065,22638600,channel1
1066,11440800,channel1
1067,7370600,channel1
1068,5671000,channel1
1069,6476200,channel1
1070,8419800,channel1
1071,7754600,channel1
1072,7552600,channel1
1073,6142200,channel1
1074,9758400,channel1
1075,6714600,channel1
1076,11420000,channel1
1077,4838000,channel1
1078,1736800,channel1
1079,2219800,channel1
1080,4029800,channel1
1081,3917800,channel1
1082,4992000,channel1
1083,6389200,channel1
1084,5671400,channel1
1085,8044200,channel1
1086,5540600,channel1
1087,6182800,channel1
1088,7513600,channel1
1089,5858600,channel1
1090,7687000,channel1
1091,6044800,channel1
1092,7381400,channel1
1093,15277400,channel1
1094,13749600,channel1
1095,9648600,channel1
1096,6228600,channel1
1097,9929000,channel1
1098,8892800,channel1
1099,9771800,channel1
1100,12433000,channel1
1101,15390000,channel1
1102,6794200,channel1
1103,11647000,channel1
1104,10704400,channel1
1105,7052600,channel1
1106,6950600,channel1
1107,10456800,channel1
1108,8040400,channel1
1109,5670800,channel1
1110,10430800,channel1
1111,5237800,channel1
1112,4809600,channel1
1113,5281600,channel1
1114,5716200,channel1
1115,11245200,channel1
1116,11835000,channel1
1117,9633800,channel1
1118,8086400,channel1
1119,6977600,channel1
1120,8942400,channel1
1121,3955200,channel1
1122,16041200,channel1
1123,14587000,channel1
1124,14353800,channel1
1125,20707000,channel1
1126,25929800,channel1
1127,17548400,channel1
1128,11286200,channel1
1129,12498400,channel1
1130,8528200,channel1
1131,12758600,channel1
1132,6568200,channel1
1133,5924400,channel1
1134,5301800,channel1
1135,5726800,channel1
1136,3917000,channel1
1137,11104200,channel1
1138,5483400,channel1
1139,5130800,channel1
1140,5961800,channel1
1141,7152600,channel1
1142,8429000,channel1
1143,6973600,channel1
1144,8196400,channel1
1145,14690400,channel1
1146,8943200,channel1
1147,9958400,channel1
1148,8312400,channel1
1149,8786200,channel1
1150,8130000,channel1
1151,8109000,channel1
1152,8886200,channel1
1153,6138800,channel1
1154,7123800,channel1
1155,7530000,channel1
1156,6430000,channel1
1157,4793200,channel1
1158,7749600,channel1
1159,6599000,channel1
1160,6508000,channel1
1161,6063000,channel1
1162,6537800,channel1
1163,5772800,channel1
1164,6402600,channel1
1165,6882400,channel1
1166,10983400,channel1
1167,6020200,channel1
1168,7528600,channel1
1169,10081800,channel1
1170,9131400,channel1
1171,5799200,channel1
1172,6585000,channel1
1173,5602000,channel1
1174,5476000,channel1
1175,7026000,channel1
1176,10518000,channel1
1177,5369200,channel1
1178,5552800,channel1
1179,6456000,channel1
1180,8004600,channel1
1181,3697000,channel1
1182,3105800,channel1
1183,3661000,channel1
1184,8303800,channel1
1185,5766800,channel1
1186,4962600,channel1
1187,6210800,channel1
1188,2981600,channel1
1189,4632600,channel1
1190,5189800,channel1
1191,4087600,channel1
1192,5700800,channel1
1193,6902600,channel1
1194,6153800,channel1
1195,3254200,channel1
1196,5234000,channel1
1197,6349200,channel1
1198,6994800,channel1
1199,15676400,channel1
1200,15289000,channel1
1201,5081000,channel1
1202,5368000,channel1
1203,6478400,channel1
1204,6871600,channel1
1205,8548400,channel1
1206,6681400,channel1
1207,5479600,channel1
1208,5129400,channel1
1209,4028800,channel1
1210,3860400,channel1
1211,6829200,channel1
1212,6516200,channel1
1213,4860400,channel1
1214,5544200,channel1
1215,5351800,channel1
1216,6200800,channel1
1217,4298000,channel1
1218,4959600,channel1
1219,4050800,channel1
1220,3227600,channel1
1221,7864400,channel1
1222,4475000,channel1
1223,5618400,channel1
1224,3837800,channel1
1225,4480800,channel1
1226,5532200,channel1
1227,7465800,channel1
1228,4937800,channel1
1229,4099800,channel1
1230,3212400,channel1
1231,4302400,channel1
1232,4966600,channel1
1233,2764400,channel1
1234,2452400,channel1
1235,4341200,channel1
1236,4224000,channel1
1237,5230600,channel1
1238,3582000,channel1
1239,5743200,channel1
1240,5591000,channel1
1241,6518600,channel1
1242,3893000,channel1
1243,3559400,channel1
1244,3925600,channel1
1245,3945400,channel1
1246,4456800,channel1
1247,3839600,channel1
1248,3881000,channel1
1249,4367000,channel1
1250,4784200,channel1
1251,4223400,channel1
1252,4174800,channel1
1253,4309000,channel1
1254,5032800,channel1
1255,4820800,channel1
1256,6685600,channel1
1257,13102400,channel1
1258,11857000,channel1
1259,6002800,channel1
1260,6832400,channel1
1261,4750000,channel1
1262,4559600,channel1
1263,10609200,channel1
1264,4751000,channel1
1265,5293000,channel1
1266,5837200,channel1
1267,6037400,channel1
1268,3435000,channel1
1269,3305200,channel1
1270,6503000,channel1
1271,5078600,channel1
1272,3775200,channel1
1273,7326000,channel1
1274,7057600,channel1
1275,8173200,channel1
1276,9136800,channel1
1277,9906000,channel1
1278,10202800,channel1
1279,11953000,channel1
1280,8453400,channel1
1281,15423800,channel1
1282,12207400,channel1
1283,10514000,channel1
1284,5854800,channel1
1285,5088600,channel1
1286,6784800,channel1
1287,4595200,channel1
1288,4990200,channel1
1289,4527600,channel1
1290,6588600,channel1
1291,5229400,channel1
1292,4536600,channel1
1293,6813200,channel1
1294,5586200,channel1
1295,7229200,channel1
1296,5906200,channel1
1297,4925800,channel1
1298,4719000,channel1
1299,3017000,channel1
1300,4831400,channel1
1301,4838400,channel1
1302,4219800,channel1
1303,4927800,channel1
1304,4945000,channel1
1305,8561400,channel1
1306,4479000,channel1
1307,4682200,channel1
1308,4861000,channel1
1309,5371200,channel1
1310,10915800,channel1
1311,4667800,channel1
1312,4108200,channel1
1313,7546800,channel1
1314,7051400,channel1
1315,9098400,channel1
1316,12551600,channel1
1317,6459600,channel1
1318,5167200,channel1
1319,5334000,channel1
1320,10056200,channel1
1321,5059000,channel1
1322,9239600,channel1
1323,8693200,channel1
1324,7459000,channel1
1325,7001600,channel1
1326,6272400,channel1
1327,10496800,channel1
1328,6956000,channel1
1329,4472400,channel1
1330,1957400,channel1
1331,1914000,channel1
1332,3483200,channel1
1333,3740000,channel1
1334,4850800,channel1
1335,7742600,channel1
1336,6878200,channel1
1337,10672400,channel1
1338,10413400,channel1
1339,11418400,channel1
1340,7147400,channel1
1341,11413200,channel1
1342,6591800,channel1
1343,7137000,channel1
1344,9380000,channel1
1345,10239000,channel1
1346,12831800,channel1
1347,6253400,channel1
1348,6080000,channel1
1349,3898600,channel1
1350,6893800,channel1
1351,6889600,channel1
1352,10249400,channel1
1353,7717800,channel1
1354,14230800,channel1
1355,9197400,channel1
1356,10796400,channel1
1357,11593400,channel1
1358,6892400,channel1
1359,7505200,channel1
1360,10435000,channel1
1361,6534400,channel1
1362,6531800,channel1
1363,5597400,channel1
1364,5152200,channel1
1365,6978800,channel1
1366,4536200,channel1
1367,7801800,channel1
1368,6520400,channel1
1369,6536600,channel1
1370,6431000,channel1
1371,12902200,channel1
1372,8486200,channel1
1373,13247800,channel1
1374,12160000,channel1
1375,13231600,channel1
1376,11984200,channel1
1377,28449000,channel1
1378,14316600,channel1
1379,9583400,channel1
1380,8069000,channel1
1381,8474800,channel1
1382,12088200,channel1
1383,7247000,channel1
1384,9181400,channel1
1385,7927000,channel1
1386,10171800,channel1
1387,6903000,channel1
1388,10268800,channel1
1389,5295000,channel1
1390,6394600,channel1
1391,7538600,channel1
1392,6642600,channel1
1393,4995400,channel1
1394,4760600,channel1
1395,4677400,channel1
1396,7851600,channel1
1397,4526800,channel1
1398,5562800,channel1
1399,4660400,channel1
1400,4771400,channel1
1401,4528000,channel1
1402,3832600,channel1
1403,5316600,channel1
1404,7363200,channel1
1405,10180000,channel1
1406,10875400,channel1
1407,11050000,channel1
1408,11356400,channel1
1409,9568400,channel1
1410,14504000,channel1
1411,9221800,channel1
1412,7126400,channel1
1413,8193000,channel1
1414,11792200,channel1
1415,14043400,channel1
1416,13400400,channel1
1417,10484000,channel1
1418,5367600,channel1
1419,8429000,channel1
1420,11625000,channel1
1421,11486000,channel1
1422,12132600,channel1
1423,9477000,channel1
1424,7226200,channel1
1425,7076200,channel1
1426,8311400,channel1
1427,7296800,channel1
1428,6387800,channel1
1429,5979600,channel1
1430,6719000,channel1
1431,6274200,channel1
1432,7810800,channel1
1433,5628000,channel1
1434,6850000,channel1
1435,8964800,channel1
1436,6133400,channel1
1437,5930600,channel1
1438,4637800,channel1
1439,4986200,channel1
1440,4920200,channel1
1441,6111600,channel1
1442,4816600,channel1
1443,5260000,channel1
1444,5462600,channel1
1445,4870000,channel1
1446,3816800,channel1
1447,6076200,channel1
1448,6143800,channel1
1449,10727000,channel1
1450,17429000,channel1
1451,8856200,channel1
1452,5238000,channel1
1453,7117600,channel1
1454,6861400,channel1
1455,10389000,channel1
1456,17716400,channel1
1457,6720400,channel1
1458,7073600,channel1
1459,6849600,channel1
1460,3868200,channel1
1461,5766600,channel1
1462,9252000,channel1
1463,7201400,channel1
1464,7666400,channel1
1465,4920200,channel1
1466,5120200,channel1
1467,4073500,channel1
1468,5212100,channel1
1469,4231800,channel1
1470,4424600,channel1
1471,5143500,channel1
1472,5365400,channel1
1473,4138700,channel1
1474,4612100,channel1
1475,4367600,channel1
1476,5173900,channel1
1477,4573100,channel1
1478,4499000,channel1
1479,4466600,channel1
1480,5008300,channel1
1481,4273800,channel1
1482,8692200,channel1
1483,7534800,channel1
1484,6630000,channel1
1485,9152100,channel1
1486,8510900,channel1
1487,6218300,channel1
1488,9703100,channel1
1489,6596800,channel1
1490,4164200,channel1
1491,4261800,channel1
1492,4157100,channel1
1493,8805900,channel1
1494,8090600,channel1
1495,12100000,channel1
1496,14379900,channel1
1497,8657900,channel1
1498,10216400,channel1
1499,9008700,channel1
1500,7224600,channel1
1501,7900600,channel1
1502,8431100,channel1
1503,7550600,channel1
1504,5743000,channel1
1505,5895000,channel1
1506,8393400,channel1
1507,7978400,channel1
1508,13536200,channel1
1509,18439300,channel1
1510,8572100,channel1
1511,8286200,channel1
1512,5448600,channel1
1513,5021800,channel1
1514,10157300,channel1
1515,6190200,channel1
1516,6105200,channel1
1517,5020500,channel1
1518,6556800,channel1
1519,4302100,channel1
1520,6347800,channel1
1521,6487800,channel1
1522,7100900,channel1
1523,7629200,channel1
1524,5472900,channel1
1525,6246500,channel1
1526,5122500,channel1
1527,3564200,channel1
1528,7381300,channel1
1529,5881700,channel1
1530,5285900,channel1
1531,6425000,channel1
1532,14507400,channel1
1533,14991400,channel1
1534,6135500,channel1
1535,5977800,channel1
1536,9169500,channel1
1537,6253700,channel1
1538,13418900,channel1
1539,9870300,channel1
1540,5738800,channel1
1541,8212800,channel1
1542,10635800,channel1
1543,5910000,channel1
1544,6503300,channel1
1545,6024100,channel1
1546,4939300,channel1
1547,6064500,channel1
1548,7525200,channel1
1549,9655000,channel1
1550,6826800,channel1
1551,4597700,channel1
1552,7531700,channel1
1553,23727000,channel1
1554,10345200,channel1
1555,15024100,channel1
1556,7165200,channel1
1557,7738400,channel1
1558,4862400,channel1
1559,6591000,channel1
1560,4246900,channel1
1561,8125700,channel1
1562,5036500,channel1
1563,4311600,channel1
1564,10115100,channel1
1565,10858200,channel1
1566,10442400,channel1
1567,15217500,channel1
1568,9627000,channel1
1569,11458200,channel1
1570,10734500,channel1
1571,7321600,channel1
1572,12588700,channel1
1573,15768000,channel1
1574,7609100,channel1
1575,10444100,channel1
1576,9160600,channel1
1577,5612000,channel1
1578,12849200,channel1
1579,7827700,channel1
1580,5900800,channel1
1581,4511100,channel1
1582,1718700,channel1
1583,3138900,channel1
1584,4015100,channel1
1585,3417900,channel1
1586,4331900,channel1
1587,9929600,channel1
1588,7329300,channel1
1589,9802700,channel1
1590,9434000,channel1
1591,8231100,channel1
1592,6406500,channel1
1593,7319600,channel1
1594,13204000,channel1
1595,10458400,channel1
1596,9029200,channel1
1597,6815600,channel1
1598,11294500,channel1
1599,9592700,channel1
1600,13226200,channel1
1601,10866600,channel1
1602,7348400,channel1
1603,10231400,channel1
1604,8502500,channel1
1605,8222900,channel1
1606,10922300,channel1
1607,8112000,channel1
1608,8518800,channel1
1609,7303300,channel1
1610,9774100,channel1
1611,15707000,channel1
1612,11550700,channel1
1613,9110700,channel1
1614,9589800,channel1
1615,7527300,channel1
1616,6807100,channel1
1617,7748100,channel1
1618,11531200,channel1
1619,6938000,channel1
1620,5549600,channel1
1621,6021100,channel1
1622,6925900,channel1
1623,7634400,channel1
1624,6372700,channel1
1625,10805600,channel1
1626,9003000,channel1
1627,9606300,channel1
1628,40664800,channel1
1629,21043200,channel1
1630,12433100,channel1
1631,8964500,channel1
1632,9266200,channel1
1633,9143100,channel1
1634,8846700,channel1
1635,6315200,channel1
1636,5596000,channel1
1637,6227200,channel1
1638,9693800,channel1
1639,10017800,channel1
1640,5980300,channel1
1641,8055500,channel1
1642,9195000,channel1
1643,9526100,channel1
1644,6759000,channel1
1645,5780900,channel1
1646,6974800,channel1
1647,6888300,channel1
1648,6622300,channel1
1649,7242500,channel1
1650,9840200,channel1
1651,9143500,channel1
1652,6941300,channel1
1653,7832900,channel1
1654,7051400,channel1
1655,6000700,channel1
1656,5486800,channel1
1657,5995000,channel1
1658,7510800,channel1
1659,8881500,channel1
1660,11313200,channel1
1661,8870600,channel1
1662,7719100,channel1
1663,12971600,channel1
1664,9599800,channel1
1665,6247300,channel1
1666,4874000,channel1
1667,5912200,channel1
1668,8253900,channel1
1669,9010600,channel1
1670,6469200,channel1
1671,8048200,channel1
1672,11364400,channel1
1673,5042700,channel1
1674,8410100,channel1
1675,7819500,channel1
1676,5619600,channel1
1677,4972800,channel1
1678,6262900,channel1
1679,5932900,channel1
1680,5443900,channel1
1681,9776300,channel1
1682,8330400,channel1
1683,6173400,channel1
1684,5940300,channel1
1685,7771600,channel1
1686,6992700,channel1
1687,6631500,channel1
1688,5271000,channel1
1689,9953500,channel1
1690,7869300,channel1
1691,5360700,channel1
1692,4697100,channel1
1693,3684300,channel1
1694,3577200,channel1
1695,5173000,channel1
1696,7083500,channel1
1697,7768800,channel1
1698,9015100,channel1
1699,8839800,channel1
1700,13499800,channel1
1701,19034000,channel1
1702,16578200,channel1
1703,9017900,channel1
1704,13322800,channel1
1705,16952500,channel1
1706,8560700,channel1
1707,14689500,channel1
1708,19450000,channel1
1709,11941500,channel1
1710,7589500,channel1
1711,10256300,channel1
1712,7121000,channel1
1713,8543400,channel1
1714,9419300,channel1
1715,8280600,channel1
1716,5792500,channel1
1717,5871200,channel1
1718,4572800,channel1
1719,5704700,channel1
1720,6840400,channel1
1721,7754100,channel1
1722,8564000,channel1
1723,4820400,channel1
1724,4127000,channel1
1725,3705400,channel1
1726,3295700,channel1
1727,5385400,channel1
1728,6968300,channel1
1729,6228800,channel1
1730,14382900,channel1
1731,19149500,channel1
1732,9742400,channel1
1733,18255400,channel1
1734,10630600,channel1
1735,12247300,channel1
1736,10343200,channel1
1737,11837900,channel1
1738,11696400,channel1
1739,12735400,channel1
1740,9605600,channel1
1741,7395200,channel1
1742,9027500,channel1
1743,11198200,channel1
1744,9413300,channel1
1745,12233100,channel1
1746,8885800,channel1
1747,7744600,channel1
1748,11039600,channel1
1749,12246500,channel1
1750,7845500,channel1
1751,6549100,channel1
1752,7667300,channel1
1753,5044600,channel1
1754,9102800,channel1
1755,7468400,channel1
1756,7494900,channel1
1757,6778400,channel1
1758,19365500,channel1
1759,18294900,channel1
1760,19170200,channel1
1761,20385000,channel1
1762,14350900,channel1
1763,9834000,channel1
1764,10378500,channel1
1765,11413900,channel1
1766,10628000,channel1
1767,6114300,channel1
1768,12447100,channel1
1769,12273900,channel1
1770,8599300,channel1
1771,7379800,channel1
1772,9877300,channel1
1773,10820100,channel1
1774,12814500,channel1
1775,26199600,channel1
1776,7800200,channel1
1777,11173200,channel1
1778,27597900,channel1
1779,17280800,channel1
1780,11322800,channel1
1781,7665700,channel1
1782,17782800,channel1
1783,31126500,channel1
1784,14246300,channel1
1785,14820100,channel1
1786,10576500,channel1
1787,9959500,channel1
1788,10211800,channel1
1789,8740800,channel1
1790,8730300,channel1
1791,5322000,channel1
1792,4300300,channel1
1793,4870400,channel1
1794,7767000,channel1
1795,6796800,channel1
1796,7550900,channel1
1797,8520000,channel1
1798,13547200,channel1
1799,8920300,channel1
1800,7978700,channel1
1801,5808400,channel1
1802,7260000,channel1
1803,12682000,channel1
1804,14255900,channel1
1805,11575600,channel1
1806,15593400,channel1
1807,10259800,channel1
1808,10316500,channel1
1809,10298900,channel1
1810,5340300,channel1
1811,5448100,channel1
1812,5829100,channel1
1813,5608700,channel1
1814,2669700,channel1
1815,4940700,channel1
1816,8261900,channel1
1817,13713000,channel1
1818,18821000,channel1
1819,16221700,channel1
1820,10636700,channel1
1821,8558500,channel1
1822,7551400,channel1
1823,7239200,channel1
1824,6904100,channel1
1825,10584900,channel1
1826,6666000,channel1
1827,10175200,channel1
1828,12898500,channel1
1829,10860900,channel1
1830,8985700,channel1
1831,7672200,channel1
1832,6086400,channel1
1833,6412100,channel1
1834,3398400,channel1
1835,3434500,channel1
1836,4948800,channel1
1837,3358900,channel1
1838,3897000,channel1
1839,9555700,channel1
1840,9158500,channel1
1841,9937900,channel1
1842,9289700,channel1
1843,5922600,channel1
1844,7138500,channel1
1845,4616000,channel1
1846,6169900,channel1
1847,6886900,channel1
1848,7246700,channel1
1849,5395900,channel1
1850,6845000,channel1
1851,6841300,channel1
1852,5209700,channel1
1853,6923700,channel1
1854,6571700,channel1
1855,5547300,channel1
1856,5338700,channel1
1857,4091300,channel1
1858,5847400,channel1
1859,5005900,channel1
1860,6391800,channel1
1861,3944000,channel1
1862,4320100,channel1
1863,7939900,channel1
1864,9268400,channel1
1865,9795300,channel1
1866,5974200,channel1
1867,5462200,channel1
1868,13931400,channel1
1869,7743600,channel1
1870,7731100,channel1
1871,7384900,channel1
1872,5313700,channel1
1873,8872700,channel1
1874,7784100,channel1
1875,6848000,channel1
1876,12148700,channel1
1877,12857000,channel1
1878,13137400,channel1
1879,22585500,channel1
1880,18766600,channel1
1881,9253000,channel1
1882,12980000,channel1
1883,11812400,channel1
1884,10445800,channel1
1885,8474900,channel1
1886,9082800,channel1
1887,8266600,channel1
1888,9013100,channel1
1889,12652200,channel1
1890,22193800,channel1
1891,8659900,channel1
1892,7876400,channel1
1893,6730200,channel1
1894,10845100,channel1
1895,8185000,channel1
1896,6658700,channel1
1897,5637000,channel1
1898,5299400,channel1
1899,5863600,channel1
1900,11372300,channel1
1901,8016800,channel1
1902,10488900,channel1
1903,7532200,channel1
1904,8685300,channel1
1905,7552500,channel1
1906,10432500,channel1
1907,10006400,channel1
1908,6412600,channel1
1909,8037000,channel1
1910,5659600,channel1
1911,5886200,channel1
1912,5807800,channel1
1913,9171000,channel1
1914,9179500,channel1
1915,7059800,channel1
1916,6175600,channel1
1917,6331800,channel1
1918,6272700,channel1
1919,8670800,channel1
1920,9851100,channel1
1921,14127200,channel1
1922,11096400,channel1
1923,6647300,channel1
1924,7540000,channel1
1925,8986000,channel1
1926,9652600,channel1
1927,11998700,channel1
1928,14011400,channel1
1929,10395600,channel1
1930,9046600,channel1
1931,7574800,channel1
1932,8322000,channel1
1933,11431300,channel1
1934,8344800,channel1
1935,6073100,channel1
1936,6560300,channel1
1937,7879000,channel1
1938,7262100,channel1
1939,6251200,channel1
1940,7849600,channel1
1941,9165600,channel1
1942,11635700,channel1
1943,7284300,channel1
1944,6929800,channel1
1945,5779700,channel1
1946,6162500,channel1
1947,8156700,channel1
1948,11195400,channel1
1949,12594900,channel1
1950,11066700,channel1
1951,10866700,channel1
1952,76401500,channel1
1953,106360700,channel1
1954,40202800,channel1
1955,21068700,channel1
1956,27637000,channel1
1957,22745100,channel1
1958,23367400,channel1
1959,12221700,channel1
1960,23221900,channel1
1961,15721000,channel1
1962,15258300,channel1
1963,10818400,channel1
1964,5610800,channel1
1965,14218200,channel1
1966,13637800,channel1
1967,9525400,channel1
1968,13677200,channel1
1969,10070300,channel1
1970,8707600,channel1
1971,9081400,channel1
1972,7146300,channel1
1973,10516800,channel1
1974,9997700,channel1
1975,8743300,channel1
1976,8228800,channel1
1977,7001200,channel1
1978,6004900,channel1
1979,9014700,channel1
1980,10980600,channel1
1981,8650500,channel1
1982,10322200,channel1
1983,11312400,channel1
1984,9205600,channel1
1985,8694800,channel1
1986,12425500,channel1
1987,7953600,channel1
1988,7260000,channel1
1989,9033300,channel1
1990,5597600,channel1
1991,7534500,channel1
1992,10591100,channel1
1993,7672000,channel1
1994,8189800,channel1
1995,8193500,channel1
1996,15232300,channel1
1997,7969400,channel1
1998,7690700,channel1
1999,6503000,channel1
2000,6019700,channel1
2001,39086000,channel1
2002,31786600,channel1
2003,16487900,channel1
2004,8744700,channel1
2005,10805400,channel1
2006,15823700,channel1
2007,13862500,channel1
2008,11780200,channel1
2009,14274500,channel1
2010,21085200,channel1
2011,62444200,channel1
2012,21638700,channel1
2013,18888800,channel1
2014,12382000,channel1
2015,11905700,channel1
2016,15154000,channel1
2017,8370500,channel1
2018,9687600,channel1
2019,13242500,channel1
2020,20307600,channel1
2021,14233000,channel1
2022,16857900,channel1
2023,22762400,channel1
2024,12554600,channel1
2025,12922700,channel1
2026,12285700,channel1
2027,18788300,channel1
2028,25519400,channel1
2029,16921900,channel1
2030,18826700,channel1
2031,21257600,channel1
2032,16952300,channel1
2033,20709600,channel1
2034,43527900,channel1
2035,20202000,channel1
2036,16914700,channel1
2037,21368400,channel1
2038,16759000,channel1
2039,11931300,channel1
2040,10713900,channel1
2041,14104800,channel1
2042,17999300,channel1
2043,16429500,channel1
2044,13845100,channel1
2045,8778000,channel1
2046,13210300,channel1
2047,7202300,channel1
2048,9003900,channel1
2049,9975200,channel1
2050,13979500,channel1
2051,11235300,channel1
2052,10996300,channel1
2053,8983700,channel1
2054,8955100,channel1
2055,10807700,channel1
2056,8590600,channel1
2057,8041500,channel1
2058,10358000,channel1
2059,11638500,channel1
2060,15694900,channel1
2061,19798700,channel1
2062,16453000,channel1
2063,9436300,channel1
2064,9755600,channel1
2065,3379900,channel1
2066,9671600,channel1
2067,9464600,channel1
2068,20966500,channel1
2069,64064400,channel1
2070,20546400,channel1
2071,18123000,channel1
2072,11321600,channel1
2073,8173900,channel1
2074,6903000,channel1
2075,6171500,channel1
2076,6914800,channel1
2077,7762100,channel1
2078,10837900,channel1
2079,12217300,channel1
2080,12910900,channel1
2081,11990600,channel1
2082,8427200,channel1
2083,13342200,channel1
2084,8778600,channel1
2085,10935000,channel1
2086,8677100,channel1
2087,4914100,channel1
2088,4381300,channel1
2089,5023400,channel1
2090,11693300,channel1
2091,10788400,channel1
2092,12357600,channel1
2093,9629900,channel1
2094,12321700,channel1
