date,data,cols
880,0,label
881,0,label
882,0,label
883,0,label
884,0,label
885,0,label
886,0,label
887,0,label
888,0,label
889,0,label
890,0,label
891,0,label
892,0,label
893,0,label
894,0,label
895,0,label
896,0,label
897,0,label
898,0,label
899,0,label
900,0,label
901,0,label
902,0,label
903,0,label
904,0,label
905,0,label
906,0,label
907,0,label
908,0,label
909,0,label
910,0,label
911,0,label
912,0,label
913,0,label
914,0,label
915,0,label
916,0,label
917,0,label
918,0,label
919,0,label
920,0,label
921,0,label
922,0,label
923,0,label
924,0,label
925,0,label
926,0,label
927,0,label
928,0,label
929,0,label
930,0,label
931,0,label
932,0,label
933,0,label
934,0,label
935,0,label
936,0,label
937,0,label
938,0,label
939,0,label
940,0,label
941,0,label
942,0,label
943,0,label
944,0,label
945,0,label
946,0,label
947,0,label
948,0,label
949,0,label
950,0,label
951,0,label
952,0,label
953,0,label
954,0,label
955,0,label
956,0,label
957,0,label
958,0,label
959,0,label
960,0,label
961,0,label
962,0,label
963,0,label
964,0,label
965,0,label
966,0,label
967,0,label
968,0,label
969,0,label
970,0,label
971,0,label
972,0,label
973,0,label
974,0,label
975,0,label
976,0,label
977,0,label
978,0,label
979,0,label
980,0,label
981,0,label
982,0,label
983,0,label
984,0,label
985,0,label
986,0,label
987,0,label
988,0,label
989,0,label
990,0,label
991,0,label
992,0,label
993,0,label
994,0,label
995,0,label
996,0,label
997,0,label
998,0,label
999,0,label
1000,0,label
1001,0,label
1002,0,label
1003,0,label
1004,0,label
1005,0,label
1006,0,label
1007,0,label
1008,0,label
1009,0,label
1010,0,label
1011,0,label
1012,0,label
1013,0,label
1014,0,label
1015,0,label
1016,0,label
1017,0,label
1018,0,label
1019,0,label
1020,0,label
1021,0,label
1022,0,label
1023,0,label
1024,0,label
1025,0,label
1026,0,label
1027,0,label
1028,0,label
1029,0,label
1030,0,label
1031,0,label
1032,0,label
1033,0,label
1034,0,label
1035,0,label
1036,0,label
1037,0,label
1038,0,label
1039,0,label
1040,0,label
1041,0,label
1042,0,label
1043,0,label
1044,0,label
1045,0,label
1046,0,label
1047,0,label
1048,0,label
1049,0,label
1050,0,label
1051,0,label
1052,0,label
1053,0,label
1054,0,label
1055,0,label
1056,0,label
1057,0,label
1058,0,label
1059,0,label
1060,0,label
1061,0,label
1062,0,label
1063,0,label
1064,0,label
1065,0,label
1066,0,label
1067,0,label
1068,0,label
1069,0,label
1070,0,label
1071,0,label
1072,0,label
1073,0,label
1074,0,label
1075,0,label
1076,0,label
1077,0,label
1078,0,label
1079,0,label
1080,0,label
1081,0,label
1082,0,label
1083,0,label
1084,0,label
1085,0,label
1086,0,label
1087,0,label
1088,0,label
1089,0,label
1090,0,label
1091,0,label
1092,0,label
1093,0,label
1094,0,label
1095,0,label
1096,0,label
1097,0,label
1098,0,label
1099,0,label
1100,0,label
1101,0,label
1102,0,label
1103,0,label
1104,0,label
1105,0,label
1106,0,label
1107,0,label
1108,0,label
1109,0,label
1110,0,label
1111,0,label
1112,0,label
1113,0,label
1114,0,label
1115,0,label
1116,0,label
1117,0,label
1118,0,label
1119,0,label
1120,0,label
1121,0,label
1122,0,label
1123,0,label
1124,0,label
1125,0,label
1126,0,label
1127,0,label
1128,0,label
1129,0,label
1130,0,label
1131,0,label
1132,0,label
1133,0,label
1134,0,label
1135,0,label
1136,0,label
1137,0,label
1138,0,label
1139,0,label
1140,0,label
1141,0,label
1142,0,label
1143,0,label
1144,0,label
1145,0,label
1146,0,label
1147,0,label
1148,0,label
1149,0,label
1150,0,label
1151,0,label
1152,0,label
1153,0,label
1154,0,label
1155,0,label
1156,0,label
1157,0,label
1158,0,label
1159,0,label
1160,0,label
1161,0,label
1162,0,label
1163,0,label
1164,0,label
1165,0,label
1166,0,label
1167,0,label
1168,0,label
1169,0,label
1170,0,label
1171,0,label
1172,0,label
1173,0,label
1174,0,label
1175,0,label
1176,0,label
1177,0,label
1178,0,label
1179,0,label
1180,0,label
1181,0,label
1182,0,label
1183,0,label
1184,0,label
1185,0,label
1186,0,label
1187,0,label
1188,0,label
1189,0,label
1190,0,label
1191,0,label
1192,0,label
1193,0,label
1194,0,label
1195,0,label
1196,0,label
1197,0,label
1198,0,label
1199,0,label
1200,0,label
1201,0,label
1202,0,label
1203,0,label
1204,0,label
1205,0,label
1206,0,label
1207,0,label
1208,0,label
1209,0,label
1210,0,label
1211,0,label
1212,0,label
1213,0,label
1214,0,label
1215,0,label
1216,0,label
1217,0,label
1218,0,label
1219,0,label
1220,0,label
1221,0,label
1222,0,label
1223,0,label
1224,0,label
1225,0,label
1226,0,label
1227,0,label
1228,0,label
1229,0,label
1230,0,label
1231,0,label
1232,0,label
1233,0,label
1234,0,label
1235,0,label
1236,0,label
1237,0,label
1238,0,label
1239,0,label
1240,0,label
1241,0,label
1242,0,label
1243,0,label
1244,0,label
1245,0,label
1246,0,label
1247,0,label
1248,0,label
1249,0,label
1250,0,label
1251,0,label
1252,0,label
1253,0,label
1254,0,label
1255,0,label
1256,0,label
1257,0,label
1258,0,label
1259,0,label
1260,0,label
1261,0,label
1262,0,label
1263,0,label
1264,0,label
1265,0,label
1266,0,label
1267,0,label
1268,0,label
1269,0,label
1270,0,label
1271,0,label
1272,0,label
1273,0,label
1274,0,label
1275,0,label
1276,0,label
1277,0,label
1278,0,label
1279,0,label
1280,0,label
1281,0,label
1282,0,label
1283,0,label
1284,0,label
1285,0,label
1286,0,label
1287,0,label
1288,0,label
1289,0,label
1290,0,label
1291,0,label
1292,0,label
1293,0,label
1294,0,label
1295,0,label
1296,0,label
1297,0,label
1298,0,label
1299,0,label
1300,0,label
1301,0,label
1302,0,label
1303,0,label
1304,0,label
1305,0,label
1306,0,label
1307,0,label
1308,0,label
1309,0,label
1310,0,label
1311,0,label
1312,0,label
1313,0,label
1314,0,label
1315,0,label
1316,0,label
1317,0,label
1318,0,label
1319,0,label
1320,0,label
1321,0,label
1322,0,label
1323,0,label
1324,0,label
1325,0,label
1326,0,label
1327,0,label
1328,0,label
1329,0,label
1330,0,label
1331,0,label
1332,0,label
1333,0,label
1334,0,label
1335,0,label
1336,0,label
1337,0,label
1338,0,label
1339,0,label
1340,0,label
1341,0,label
1342,0,label
1343,0,label
1344,0,label
1345,0,label
1346,0,label
1347,0,label
1348,0,label
1349,0,label
1350,0,label
1351,0,label
1352,0,label
1353,0,label
1354,0,label
1355,0,label
1356,0,label
1357,0,label
1358,0,label
1359,0,label
1360,0,label
1361,0,label
1362,0,label
1363,0,label
1364,0,label
1365,0,label
1366,0,label
1367,0,label
1368,0,label
1369,0,label
1370,0,label
1371,0,label
1372,0,label
1373,0,label
1374,0,label
1375,0,label
1376,0,label
1377,0,label
1378,0,label
1379,0,label
1380,0,label
1381,0,label
1382,0,label
1383,0,label
1384,0,label
1385,0,label
1386,0,label
1387,0,label
1388,0,label
1389,0,label
1390,0,label
1391,0,label
1392,0,label
1393,0,label
1394,0,label
1395,0,label
1396,0,label
1397,0,label
1398,0,label
1399,0,label
1400,0,label
1401,0,label
1402,0,label
1403,0,label
1404,0,label
1405,0,label
1406,0,label
1407,0,label
1408,0,label
1409,0,label
1410,0,label
1411,0,label
1412,0,label
1413,0,label
1414,0,label
1415,0,label
1416,0,label
1417,0,label
1418,0,label
1419,0,label
1420,0,label
1421,0,label
1422,0,label
1423,0,label
1424,0,label
1425,0,label
1426,0,label
1427,0,label
1428,0,label
1429,0,label
1430,0,label
1431,0,label
1432,0,label
1433,0,label
1434,0,label
1435,0,label
1436,0,label
1437,0,label
1438,0,label
1439,0,label
1440,0,label
1441,0,label
1442,0,label
1443,0,label
1444,0,label
1445,0,label
1446,0,label
1447,0,label
1448,0,label
1449,0,label
1450,0,label
1451,0,label
1452,0,label
1453,0,label
1454,0,label
1455,0,label
1456,0,label
1457,0,label
1458,0,label
1459,0,label
1460,0,label
1461,0,label
1462,0,label
1463,0,label
1464,0,label
1465,0,label
1466,0,label
1467,0,label
1468,0,label
1469,0,label
1470,0,label
1471,0,label
1472,0,label
1473,0,label
1474,0,label
1475,0,label
1476,0,label
1477,0,label
1478,0,label
1479,0,label
1480,0,label
1481,0,label
1482,0,label
1483,0,label
1484,0,label
1485,0,label
1486,0,label
1487,0,label
1488,0,label
1489,0,label
1490,0,label
1491,0,label
1492,0,label
1493,0,label
1494,0,label
1495,0,label
1496,0,label
1497,0,label
1498,0,label
1499,0,label
1500,0,label
1501,0,label
1502,0,label
1503,0,label
1504,0,label
1505,0,label
1506,0,label
1507,0,label
1508,0,label
1509,0,label
1510,0,label
1511,0,label
1512,0,label
1513,0,label
1514,0,label
1515,0,label
1516,0,label
1517,0,label
1518,0,label
1519,0,label
1520,0,label
1521,0,label
1522,0,label
1523,0,label
1524,0,label
1525,0,label
1526,0,label
1527,0,label
1528,0,label
1529,0,label
1530,0,label
1531,0,label
1532,0,label
1533,0,label
1534,0,label
1535,0,label
1536,0,label
1537,0,label
1538,0,label
1539,0,label
1540,0,label
1541,0,label
1542,0,label
1543,0,label
1544,0,label
1545,0,label
1546,0,label
1547,0,label
1548,0,label
1549,0,label
1550,0,label
1551,0,label
1552,0,label
1553,0,label
1554,0,label
1555,0,label
1556,0,label
1557,0,label
1558,0,label
1559,0,label
1560,0,label
1561,0,label
1562,0,label
1563,0,label
1564,0,label
1565,0,label
1566,0,label
1567,0,label
1568,0,label
1569,0,label
1570,0,label
1571,0,label
1572,0,label
1573,0,label
1574,0,label
1575,0,label
1576,0,label
1577,0,label
1578,0,label
1579,0,label
1580,0,label
1581,0,label
1582,0,label
1583,0,label
1584,0,label
1585,0,label
1586,0,label
1587,0,label
1588,0,label
1589,0,label
1590,0,label
1591,0,label
1592,0,label
1593,0,label
1594,0,label
1595,0,label
1596,0,label
1597,0,label
1598,0,label
1599,0,label
1600,0,label
1601,0,label
1602,0,label
1603,0,label
1604,0,label
1605,0,label
1606,0,label
1607,0,label
1608,0,label
1609,0,label
1610,0,label
1611,0,label
1612,0,label
1613,0,label
1614,0,label
1615,0,label
1616,0,label
1617,0,label
1618,0,label
1619,0,label
1620,0,label
1621,0,label
1622,0,label
1623,0,label
1624,0,label
1625,0,label
1626,0,label
1627,0,label
1628,0,label
1629,0,label
1630,0,label
1631,0,label
1632,0,label
1633,0,label
1634,0,label
1635,0,label
1636,0,label
1637,0,label
1638,0,label
1639,0,label
1640,0,label
1641,0,label
1642,0,label
1643,0,label
1644,0,label
1645,0,label
1646,0,label
1647,0,label
1648,0,label
1649,0,label
1650,0,label
1651,0,label
1652,0,label
1653,0,label
1654,0,label
1655,0,label
1656,0,label
1657,0,label
1658,0,label
1659,0,label
1660,0,label
1661,0,label
1662,0,label
1663,0,label
1664,0,label
1665,0,label
1666,0,label
1667,0,label
1668,0,label
1669,0,label
1670,0,label
1671,0,label
1672,0,label
1673,0,label
1674,0,label
1675,0,label
1676,0,label
1677,0,label
1678,0,label
1679,0,label
1680,0,label
1681,0,label
1682,0,label
1683,0,label
1684,0,label
1685,0,label
1686,0,label
1687,0,label
1688,0,label
1689,0,label
1690,0,label
1691,0,label
1692,0,label
1693,0,label
1694,0,label
1695,0,label
1696,0,label
1697,0,label
1698,0,label
1699,0,label
1700,0,label
1701,0,label
1702,0,label
1703,0,label
1704,0,label
1705,0,label
1706,0,label
1707,0,label
1708,0,label
1709,0,label
1710,0,label
1711,0,label
1712,0,label
1713,0,label
1714,0,label
1715,0,label
1716,0,label
1717,0,label
1718,0,label
1719,0,label
1720,0,label
1721,0,label
1722,0,label
1723,0,label
1724,0,label
1725,0,label
1726,0,label
1727,0,label
1728,0,label
1729,0,label
1730,0,label
1731,0,label
1732,0,label
1733,0,label
1734,0,label
1735,0,label
1736,0,label
1737,0,label
1738,0,label
1739,0,label
1740,0,label
1741,0,label
1742,0,label
1743,0,label
1744,0,label
1745,0,label
1746,0,label
1747,0,label
1748,0,label
1749,0,label
1750,0,label
1751,0,label
1752,0,label
1753,0,label
1754,0,label
1755,0,label
1756,0,label
1757,0,label
1758,0,label
1759,0,label
1760,0,label
1761,0,label
1762,0,label
1763,0,label
1764,0,label
1765,0,label
1766,0,label
1767,0,label
1768,0,label
1769,0,label
1770,0,label
1771,0,label
1772,0,label
1773,0,label
1774,0,label
1775,0,label
1776,0,label
1777,0,label
1778,0,label
1779,0,label
1780,0,label
1781,0,label
1782,0,label
1783,0,label
1784,0,label
1785,0,label
1786,0,label
1787,0,label
1788,0,label
1789,0,label
1790,0,label
1791,0,label
1792,0,label
1793,0,label
1794,0,label
1795,0,label
1796,0,label
1797,0,label
1798,0,label
1799,0,label
1800,0,label
1801,0,label
1802,0,label
1803,0,label
1804,0,label
1805,0,label
1806,0,label
1807,0,label
1808,0,label
1809,0,label
1810,0,label
1811,0,label
1812,0,label
1813,0,label
1814,0,label
1815,0,label
1816,0,label
1817,0,label
1818,0,label
1819,0,label
1820,0,label
1821,0,label
1822,0,label
1823,0,label
1824,0,label
1825,0,label
1826,0,label
1827,0,label
1828,0,label
1829,0,label
1830,0,label
1831,0,label
1832,0,label
1833,0,label
1834,0,label
1835,0,label
1836,0,label
1837,0,label
1838,0,label
1839,0,label
1840,0,label
1841,0,label
1842,0,label
1843,0,label
1844,0,label
1845,0,label
1846,0,label
1847,0,label
1848,0,label
1849,0,label
1850,0,label
1851,0,label
1852,0,label
1853,0,label
1854,0,label
1855,0,label
1856,0,label
1857,0,label
1858,0,label
1859,0,label
1860,0,label
1861,0,label
1862,0,label
1863,0,label
1864,0,label
1865,0,label
1866,0,label
1867,0,label
1868,0,label
1869,0,label
1870,0,label
1871,0,label
1872,0,label
1873,0,label
1874,0,label
1875,0,label
1876,0,label
1877,0,label
1878,0,label
1879,0,label
1880,0,label
1881,0,label
1882,0,label
1883,0,label
1884,0,label
1885,0,label
1886,0,label
1887,0,label
1888,0,label
1889,0,label
1890,0,label
1891,0,label
1892,0,label
1893,0,label
1894,0,label
1895,0,label
1896,0,label
1897,0,label
1898,0,label
1899,0,label
1900,0,label
1901,0,label
1902,0,label
1903,0,label
1904,0,label
1905,0,label
1906,0,label
1907,0,label
1908,0,label
1909,0,label
1910,0,label
1911,0,label
1912,0,label
1913,0,label
1914,0,label
1915,0,label
1916,0,label
1917,0,label
1918,0,label
1919,0,label
1920,0,label
1921,0,label
1922,0,label
1923,0,label
1924,0,label
1925,0,label
1926,0,label
1927,0,label
1928,0,label
1929,0,label
1930,0,label
1931,0,label
1932,0,label
1933,0,label
1934,0,label
1935,0,label
1936,0,label
1937,0,label
1938,0,label
1939,0,label
1940,0,label
1941,0,label
1942,0,label
1943,0,label
1944,0,label
1945,0,label
1946,0,label
1947,0,label
1948,0,label
1949,0,label
1950,0,label
1951,0,label
1952,0,label
1953,0,label
1954,0,label
1955,0,label
1956,0,label
1957,0,label
1958,0,label
1959,0,label
1960,0,label
1961,0,label
1962,0,label
1963,0,label
1964,0,label
1965,0,label
1966,0,label
1967,0,label
1968,0,label
1969,0,label
1970,0,label
1971,0,label
1972,0,label
1973,0,label
1974,0,label
1975,0,label
1976,0,label
1977,0,label
1978,0,label
1979,0,label
1980,0,label
1981,0,label
1982,0,label
1983,0,label
1984,0,label
1985,0,label
1986,0,label
1987,0,label
1988,0,label
1989,0,label
1990,0,label
1991,0,label
1992,0,label
1993,0,label
1994,0,label
1995,0,label
1996,0,label
1997,0,label
1998,0,label
1999,0,label
2000,0,label
2001,0,label
2002,0,label
2003,0,label
2004,0,label
2005,0,label
2006,0,label
2007,0,label
2008,0,label
2009,0,label
2010,0,label
2011,0,label
2012,0,label
2013,0,label
2014,0,label
2015,0,label
2016,0,label
2017,0,label
2018,0,label
2019,0,label
2020,0,label
2021,0,label
2022,0,label
2023,0,label
2024,0,label
2025,0,label
2026,0,label
2027,0,label
2028,0,label
2029,0,label
2030,0,label
2031,0,label
2032,0,label
2033,0,label
2034,0,label
2035,0,label
2036,0,label
2037,0,label
2038,0,label
2039,0,label
2040,0,label
2041,0,label
2042,0,label
2043,0,label
2044,0,label
2045,0,label
2046,0,label
2047,0,label
2048,0,label
2049,0,label
2050,0,label
2051,0,label
2052,0,label
2053,0,label
2054,0,label
2055,0,label
2056,0,label
2057,0,label
2058,0,label
2059,0,label
2060,0,label
2061,0,label
2062,0,label
2063,0,label
2064,0,label
2065,0,label
2066,0,label
2067,0,label
2068,0,label
2069,0,label
2070,0,label
2071,0,label
2072,0,label
2073,0,label
2074,0,label
2075,0,label
2076,0,label
2077,0,label
2078,0,label
2079,0,label
2080,0,label
2081,0,label
2082,0,label
2083,0,label
2084,0,label
2085,0,label
2086,0,label
2087,0,label
2088,0,label
2089,0,label
2090,0,label
2091,0,label
2092,0,label
2093,0,label
2094,0,label
2095,0,label
2096,0,label
2097,0,label
2098,0,label
2099,0,label
2100,0,label
2101,0,label
2102,0,label
2103,0,label
2104,0,label
2105,0,label
2106,0,label
2107,0,label
2108,0,label
2109,0,label
2110,0,label
2111,0,label
2112,0,label
2113,0,label
2114,0,label
2115,0,label
2116,0,label
2117,0,label
2118,0,label
2119,0,label
2120,0,label
2121,0,label
2122,0,label
2123,0,label
2124,0,label
2125,0,label
2126,0,label
2127,0,label
2128,0,label
2129,0,label
2130,0,label
2131,0,label
2132,0,label
2133,0,label
2134,0,label
2135,1,label
2136,0,label
2137,0,label
2138,0,label
2139,0,label
2140,0,label
2141,0,label
2142,0,label
2143,0,label
2144,0,label
2145,0,label
2146,1,label
2147,0,label
2148,0,label
2149,0,label
2150,0,label
2151,0,label
2152,0,label
2153,0,label
2154,0,label
2155,0,label
2156,0,label
2157,0,label
2158,0,label
2159,0,label
2160,0,label
2161,0,label
2162,0,label
2163,0,label
2164,0,label
2165,1,label
2166,0,label
2167,0,label
2168,0,label
2169,0,label
2170,0,label
2171,0,label
2172,0,label
2173,0,label
2174,0,label
2175,0,label
2176,0,label
2177,0,label
2178,0,label
2179,0,label
2180,1,label
2181,0,label
2182,0,label
2183,0,label
2184,0,label
2185,0,label
2186,0,label
2187,0,label
2188,0,label
2189,0,label
2190,1,label
2191,0,label
2192,0,label
2193,0,label
2194,0,label
2195,0,label
2196,0,label
2197,0,label
2198,0,label
2199,0,label
2200,0,label
2201,0,label
2202,0,label
2203,0,label
2204,0,label
2205,0,label
2206,0,label
2207,0,label
2208,1,label
2209,1,label
2210,0,label
2211,0,label
2212,0,label
2213,0,label
2214,0,label
2215,0,label
2216,0,label
2217,0,label
2218,0,label
2219,0,label
2220,0,label
2221,0,label
2222,0,label
2223,0,label
2224,0,label
2225,0,label
2226,0,label
2227,0,label
2228,0,label
2229,0,label
2230,0,label
2231,0,label
2232,0,label
2233,0,label
2234,0,label
2235,0,label
2236,0,label
2237,0,label
2238,0,label
2239,0,label
2240,0,label
2241,0,label
2242,0,label
2243,0,label
2244,0,label
2245,0,label
2246,0,label
2247,0,label
2248,0,label
2249,0,label
2250,0,label
2251,0,label
2252,0,label
2253,0,label
2254,0,label
2255,0,label
2256,0,label
2257,0,label
2258,0,label
2259,0,label
2260,0,label
2261,0,label
2262,0,label
2263,0,label
2264,0,label
2265,0,label
2266,1,label
2267,0,label
2268,0,label
2269,0,label
2270,0,label
2271,0,label
2272,1,label
2273,0,label
2274,0,label
2275,0,label
2276,0,label
2277,0,label
2278,0,label
2279,0,label
2280,0,label
2281,0,label
2282,0,label
2283,1,label
2284,1,label
2285,0,label
2286,0,label
2287,0,label
2288,0,label
2289,0,label
2290,0,label
2291,0,label
2292,0,label
2293,0,label
2294,0,label
2295,0,label
2296,0,label
2297,0,label
2298,0,label
2299,1,label
2300,0,label
2301,0,label
2302,0,label
2303,0,label
2304,0,label
2305,0,label
2306,0,label
2307,0,label
2308,0,label
2309,0,label
2310,0,label
2311,0,label
2312,0,label
2313,0,label
2314,0,label
2315,0,label
2316,1,label
2317,0,label
2318,0,label
2319,0,label
2320,0,label
2321,0,label
2322,0,label
2323,0,label
2324,1,label
2325,0,label
2326,0,label
2327,0,label
2328,0,label
2329,0,label
2330,0,label
2331,0,label
2332,0,label
2333,0,label
2334,0,label
2335,0,label
2336,0,label
2337,0,label
2338,0,label
2339,0,label
2340,0,label
2341,0,label
2342,0,label
2343,0,label
2344,0,label
2345,0,label
2346,0,label
2347,0,label
2348,0,label
2349,0,label
2350,0,label
2351,0,label
2352,0,label
2353,0,label
2354,0,label
2355,0,label
2356,0,label
2357,0,label
2358,0,label
2359,0,label
2360,0,label
2361,0,label
2362,0,label
2363,0,label
2364,0,label
2365,0,label
2366,0,label
2367,0,label
2368,0,label
2369,0,label
2370,0,label
2371,0,label
2372,0,label
2373,0,label
2374,0,label
2375,0,label
2376,0,label
2377,0,label
2378,0,label
2379,0,label
2380,0,label
2381,1,label
2382,0,label
2383,0,label
2384,0,label
2385,1,label
2386,0,label
2387,0,label
2388,0,label
2389,0,label
2390,0,label
2391,0,label
2392,0,label
2393,0,label
2394,0,label
2395,0,label
2396,0,label
2397,0,label
2398,0,label
2399,0,label
2400,0,label
2401,0,label
2402,0,label
2403,0,label
2404,0,label
2405,0,label
2406,0,label
2407,0,label
2408,0,label
2409,1,label
2410,1,label
2411,0,label
2412,0,label
2413,0,label
2414,0,label
2415,0,label
2416,0,label
2417,0,label
2418,0,label
2419,0,label
2420,0,label
2421,0,label
2422,0,label
2423,0,label
2424,0,label
2425,0,label
2426,0,label
2427,0,label
2428,0,label
2429,0,label
2430,0,label
2431,0,label
2432,0,label
2433,0,label
2434,0,label
2435,1,label
2436,0,label
2437,1,label
2438,0,label
2439,0,label
2440,0,label
2441,0,label
2442,0,label
2443,0,label
2444,0,label
2445,0,label
2446,0,label
2447,0,label
2448,0,label
2449,0,label
2450,0,label
2451,0,label
2452,0,label
2453,0,label
2454,0,label
2455,0,label
2456,0,label
2457,0,label
2458,1,label
2459,1,label
2460,0,label
2461,0,label
2462,0,label
2463,0,label
2464,0,label
2465,0,label
2466,0,label
2467,0,label
2468,0,label
2469,0,label
2470,0,label
2471,0,label
2472,0,label
2473,0,label
2474,0,label
2475,0,label
2476,0,label
2477,0,label
2478,0,label
2479,0,label
2480,0,label
2481,0,label
2482,0,label
2483,0,label
2484,0,label
2485,0,label
2486,0,label
2487,0,label
2488,0,label
2489,0,label
2490,0,label
2491,1,label
2492,0,label
2493,0,label
2494,0,label
2495,0,label
2496,0,label
2497,0,label
2498,0,label
2499,0,label
2500,0,label
2501,0,label
2502,0,label
2503,0,label
2504,0,label
2505,0,label
2506,0,label
2507,0,label
2508,0,label
2509,0,label
2510,0,label
2511,0,label
2512,0,label
2513,0,label
2514,0,label
2515,0,label
2516,1,label
2517,0,label
2518,0,label
2519,0,label
2520,0,label
2521,0,label
2522,0,label
2523,0,label
2524,0,label
2525,0,label
2526,0,label
2527,0,label
2528,0,label
2529,0,label
2530,0,label
2531,0,label
2532,0,label
2533,0,label
2534,0,label
2535,0,label
2536,1,label
2537,0,label
2538,0,label
2539,0,label
2540,0,label
2541,0,label
2542,0,label
2543,0,label
2544,0,label
2545,0,label
2546,0,label
2547,0,label
2548,0,label
2549,0,label
2550,0,label
2551,0,label
2552,0,label
2553,0,label
2554,1,label
2555,0,label
2556,0,label
2557,0,label
2558,0,label
2559,0,label
2560,0,label
2561,0,label
2562,0,label
2563,0,label
2564,0,label
2565,0,label
2566,0,label
2567,0,label
2568,0,label
2569,0,label
2570,0,label
2571,0,label
2572,0,label
2573,0,label
2574,0,label
2575,1,label
2576,0,label
2577,0,label
2578,0,label
2579,0,label
2580,0,label
2581,0,label
2582,0,label
2583,0,label
2584,0,label
2585,0,label
2586,0,label
2587,0,label
2588,1,label
2589,0,label
2590,0,label
2591,0,label
2592,0,label
2593,0,label
2594,0,label
2595,0,label
2596,0,label
2597,0,label
2598,0,label
2599,0,label
2600,0,label
2601,0,label
2602,0,label
2603,0,label
2604,0,label
2605,0,label
2606,0,label
2607,0,label
2608,0,label
2609,0,label
2610,0,label
2611,0,label
2612,0,label
2613,0,label
2614,0,label
2615,0,label
2616,0,label
2617,0,label
2618,0,label
2619,0,label
2620,0,label
2621,0,label
2622,0,label
2623,0,label
2624,1,label
2625,0,label
2626,0,label
2627,0,label
2628,0,label
2629,0,label
2630,0,label
2631,0,label
2632,0,label
2633,0,label
2634,0,label
2635,0,label
2636,1,label
2637,0,label
2638,0,label
2639,0,label
2640,0,label
2641,0,label
2642,0,label
2643,1,label
2644,1,label
2645,1,label
2646,0,label
2647,0,label
2648,0,label
2649,0,label
2650,0,label
2651,0,label
2652,0,label
2653,0,label
2654,0,label
2655,0,label
